Ward	Age	Voters
WE064	98	1
WE064	99	2
WE064	101	2
WE063	18	33
WE063	19	195
WE063	20	267
WE063	21	254
WE063	22	314
WE063	23	315
WE063	24	321
WE063	25	374
WE063	26	514
WE063	27	544
WE063	28	498
WE063	29	548
WE063	30	531
WE063	31	562
WE063	32	552
WE063	33	543
WE063	34	514
WE063	35	465
WE063	36	500
WE063	37	450
WE063	38	487
WE063	39	458
WE063	40	461
WE063	41	465
WE063	42	391
WE063	43	403
WE063	44	424
WE063	45	382
WE063	46	392
WE063	47	340
WE063	48	335
WE063	49	347
WE063	50	339
WE063	51	362
WE063	52	311
WE063	53	356
WE063	54	290
WE063	55	255
WE063	56	332
WE063	57	240
WE063	58	262
WE063	59	264
WE063	60	229
WE063	61	243
WE063	62	215
WE063	63	227
WE063	64	178
WE063	65	140
WE063	66	192
WE063	67	148
WE063	68	156
WE063	69	136
WE063	70	93
WE063	71	108
WE063	72	86
WE063	73	98
WE063	74	104
WE063	75	80
WE063	76	102
WE063	77	55
WE063	78	64
WE063	79	50
WE063	80	48
WE063	81	49
WE063	82	60
WE063	83	46
WE063	84	43
WE063	85	31
WE063	86	34
WE063	87	19
WE063	88	18
WE063	89	12
WE063	90	12
WE063	91	15
WE063	92	11
WE063	93	7
WE063	94	9
WE063	95	6
WE063	96	6
WE063	97	1
WE063	98	2
WE063	99	1
WE063	100	2
WE063	112	1
WE062	18	62
WE062	19	215
WE062	20	376
WE062	21	435
WE062	22	538
WE062	23	572
WE062	24	522
WE062	25	516
WE062	26	741
WE062	27	787
WE062	28	859
WE062	29	854
WE062	30	885
WE062	31	854
WE062	32	930
WE062	33	973
WE062	34	899
WE062	35	831
WE062	36	876
WE062	37	786
WE062	38	925
WE062	39	794
WE062	40	773
WE062	41	609
WE062	42	676
WE062	43	729
WE062	44	572
WE062	45	568
WE062	46	579
WE062	47	516
WE062	48	586
WE062	49	488
WE062	50	448
WE062	51	380
WE062	52	441
WE062	53	463
WE062	54	375
WE062	55	355
WE062	56	351
WE062	57	339
WE062	58	370
WE062	59	282
WE062	60	366
WE062	61	227
WE062	62	253
WE062	63	298
WE062	64	234
WE062	65	236
WE062	66	219
WE062	67	197
WE062	68	284
WE062	69	146
WE062	70	191
WE062	71	111
WE062	72	142
WE062	73	167
WE062	74	121
WE062	75	126
WE062	76	83
WE062	77	70
WE062	78	85
WE062	79	58
WE062	80	78
WE062	81	36
WE062	82	49
WE062	83	47
WE062	84	36
WE062	85	27
WE062	86	20
WE062	87	16
WE062	88	17
WE062	89	11
WE062	90	16
WE062	91	6
WE062	92	6
WE062	93	6
WE062	94	4
WE062	95	5
WE062	96	4
WE062	97	2
WE062	98	4
WE062	99	1
WE061	18	55
WE061	19	211
WE061	20	461
WE061	21	616
WE061	22	669
WE061	23	612
WE061	24	620
WE061	25	679
WE061	26	963
WE061	27	914
WE061	28	936
WE061	29	848
WE061	30	752
WE061	31	685
WE061	32	1037
WE061	33	900
WE061	34	965
WE061	35	696
WE061	36	786
WE061	37	647
WE061	38	728
WE061	39	750
WE061	40	628
WE061	41	559
WE061	42	653
WE061	43	560
WE061	44	709
WE061	45	414
WE061	46	501
WE061	47	392
WE061	48	455
WE061	49	567
WE061	50	384
WE061	51	315
WE061	52	339
WE061	53	321
WE061	54	467
WE061	55	271
WE061	56	268
WE061	57	166
WE061	58	242
WE061	59	277
WE061	60	206
WE061	61	180
WE061	62	189
WE061	63	175
WE061	64	219
WE061	65	163
WE061	66	164
WE061	67	132
WE061	68	165
WE061	69	136
WE061	70	106
WE061	71	69
WE061	72	71
WE061	73	64
WE061	74	128
WE061	75	61
WE061	76	54
WE061	77	38
WE061	78	42
WE061	79	50
WE061	80	42
WE061	81	20
WE061	82	28
WE061	83	24
WE061	84	31
WE061	85	13
WE061	86	9
WE061	87	6
WE061	88	19
WE061	89	8
WE061	90	8
WE061	91	4
WE061	92	4
WE061	93	1
WE061	94	4
WE061	95	1
WE060	18	24
WE060	19	273
WE060	20	380
WE060	21	586
WE060	22	628
WE060	23	550
WE060	24	569
WE060	25	612
WE060	26	934
WE060	27	875
WE060	28	958
WE060	29	841
WE060	30	776
WE060	31	725
WE060	32	1040
WE060	33	1001
WE060	34	989
WE060	35	818
WE060	36	869
WE060	37	710
WE060	38	841
WE060	39	839
WE060	40	692
WE060	41	638
WE060	42	732
WE060	43	620
WE060	44	660
WE060	45	582
WE060	46	566
WE060	47	433
WE060	48	538
WE060	49	490
WE060	50	504
WE060	51	293
WE060	52	405
WE060	53	353
WE060	54	400
WE060	55	412
WE060	56	269
WE060	57	238
WE060	58	298
WE060	59	293
WE060	60	319
WE060	61	178
WE060	62	206
WE060	63	198
WE060	64	228
WE060	65	262
WE060	66	163
WE060	67	148
WE060	68	201
WE060	69	136
WE060	70	164
WE060	71	65
WE060	72	112
WE060	73	91
WE060	74	111
WE060	75	97
WE060	76	56
WE060	77	58
WE060	78	43
WE060	79	76
WE060	80	74
WE060	81	24
WE060	82	34
WE060	83	26
WE060	84	45
WE060	85	27
WE060	86	14
WE060	87	14
WE060	88	18
WE060	89	20
WE060	90	14
WE060	91	4
WE060	92	10
WE060	93	7
WE060	94	9
WE060	95	5
WE060	96	4
WE060	98	2
WE060	99	1
WE060	100	3
WE060	101	1
WE069	18	34
WE069	19	435
WE069	20	794
WE069	21	864
WE069	22	1082
WE069	23	1051
WE069	24	1141
WE069	25	1276
WE069	26	1671
WE069	27	2040
WE069	28	1973
WE069	29	1972
WE069	30	2090
WE069	31	1888
WE069	32	1910
WE069	33	1977
WE069	34	1593
WE069	35	1514
WE069	36	1745
WE069	37	1355
WE069	38	1720
WE069	39	1179
WE069	40	1159
WE069	41	971
WE069	42	1104
WE069	43	1251
WE069	44	877
WE069	45	669
WE069	46	860
WE069	47	666
WE069	48	921
WE069	49	535
WE069	50	502
WE069	51	496
WE069	52	501
WE069	53	696
WE069	54	438
WE069	55	290
WE069	56	396
WE069	57	314
WE069	58	457
WE069	59	276
WE069	60	204
WE069	61	231
WE069	62	256
WE069	63	291
WE069	64	189
WE069	65	133
WE069	66	242
WE069	67	243
WE069	68	228
WE069	69	118
WE069	70	91
WE069	71	126
WE069	72	148
WE069	73	123
WE069	74	81
WE069	75	46
WE069	76	57
WE069	77	58
WE069	78	64
WE069	79	41
WE069	80	22
WE069	81	23
WE069	82	31
WE069	83	23
WE069	84	18
WE069	85	8
WE069	86	10
WE069	87	9
WE069	88	14
WE069	89	9
WE069	90	2
WE069	91	1
WE069	92	4
WE069	93	1
WE069	94	1
WE069	95	1
WE069	97	2
WE068	18	36
WE068	19	285
WE068	20	502
WE068	21	582
WE068	22	681
WE068	23	749
WE068	24	746
WE068	25	884
WE068	26	995
WE068	27	1135
WE068	28	1191
WE068	29	1266
WE068	30	1251
WE068	31	1195
WE068	32	1250
WE068	33	1261
WE068	34	1282
WE068	35	1110
WE068	36	1271
WE068	37	1030
WE068	38	1226
WE068	39	1069
WE068	40	1001
WE068	41	908
WE068	42	882
WE068	43	887
WE068	44	876
WE068	45	697
WE068	46	849
WE068	47	640
WE068	48	667
WE068	49	704
WE068	50	635
WE068	51	561
WE068	52	544
WE068	53	583
WE068	54	585
WE068	55	423
WE068	56	491
WE068	57	425
WE068	58	435
WE068	59	514
WE068	60	355
WE068	61	343
WE068	62	371
WE068	63	347
WE068	64	369
WE068	65	255
WE068	66	324
WE068	67	305
WE068	68	271
WE068	69	248
WE068	70	188
WE068	71	225
WE068	72	173
WE068	73	172
WE068	74	181
WE068	75	116
WE068	76	113
WE068	77	88
WE068	78	99
WE068	79	87
WE068	80	62
WE068	81	66
WE068	82	45
WE068	83	43
WE068	84	60
WE068	85	27
WE068	86	30
WE068	87	19
WE068	88	32
WE068	89	22
WE068	90	10
WE068	91	8
WE068	92	4
WE068	93	11
WE068	94	6
WE068	95	1
WE068	96	3
WE068	97	1
WE068	98	2
WE068	99	3
WE068	100	2
WE068	101	1
WE068	104	1
WE068	106	1
WE108	18	6
WE108	19	237
WE108	20	361
WE108	21	422
WE108	22	449
WE108	23	432
WE108	24	492
WE108	25	508
WE108	26	678
WE108	27	694
WE108	28	714
WE108	29	685
WE108	30	765
WE108	31	738
WE108	32	739
WE108	33	711
WE108	34	723
WE108	35	685
WE108	36	658
WE108	37	601
WE108	38	628
WE108	39	546
WE108	40	610
WE108	41	627
WE108	42	553
WE108	43	572
WE108	44	541
WE108	45	563
WE108	46	609
WE108	47	458
WE108	48	572
WE108	49	517
WE108	50	476
WE108	51	537
WE108	52	462
WE108	53	512
WE108	54	403
WE108	55	416
WE108	56	411
WE108	57	335
WE108	58	341
WE108	59	364
WE108	60	314
WE108	61	355
WE108	62	300
WE108	63	275
WE108	64	210
WE108	65	266
WE108	66	235
WE108	67	224
WE108	68	226
WE108	69	169
WE108	70	121
WE108	71	149
WE108	72	151
WE108	73	155
WE108	74	113
WE108	75	116
WE108	76	115
WE108	77	105
WE108	78	102
WE108	79	86
WE108	80	85
WE108	81	109
WE108	82	65
WE108	83	70
WE108	84	66
WE108	85	59
WE108	86	60
WE108	87	44
WE108	88	29
WE108	89	32
WE108	90	30
WE108	91	24
WE108	92	12
WE108	93	4
WE108	94	7
WE108	95	9
WE108	96	7
WE108	97	3
WE108	98	5
WE108	99	1
WE108	100	1
WE108	101	1
WE108	114	1
WE109	19	206
WE109	20	384
WE109	21	383
WE109	22	500
WE109	23	506
WE109	24	424
WE109	25	517
WE109	26	676
WE109	27	717
WE109	28	768
WE109	29	785
WE109	30	767
WE109	31	798
WE109	32	854
WE109	33	825
WE109	34	798
WE109	35	730
WE109	36	749
WE109	37	665
WE109	38	694
WE109	39	664
WE109	40	636
WE109	41	647
WE109	42	637
WE109	43	656
WE109	44	571
WE109	45	559
WE109	46	592
WE109	47	520
WE109	48	498
WE109	49	502
WE109	50	458
WE109	51	524
WE109	52	409
WE109	53	430
WE109	54	367
WE109	55	373
WE109	56	410
WE109	57	323
WE109	58	289
WE109	59	339
WE109	60	268
WE109	61	333
WE109	62	249
WE109	63	285
WE109	64	222
WE109	65	192
WE109	66	246
WE109	67	173
WE109	68	146
WE109	69	170
WE109	70	111
WE109	71	171
WE109	72	128
WE109	73	140
WE109	74	97
WE109	75	94
WE109	76	94
WE109	77	58
WE109	78	77
WE109	79	83
WE109	80	42
WE109	81	54
WE109	82	37
WE109	83	31
WE109	84	20
WE109	85	17
WE109	86	39
WE109	87	13
WE109	88	7
WE109	89	7
WE109	90	4
WE109	91	10
WE109	92	3
WE109	93	1
WE109	94	2
WE109	96	3
WE109	97	1
WE109	98	1
WE109	100	1
WE109	106	2
WE109	109	1
WE109	117	1
WE104	18	17
WE104	19	238
WE104	20	321
WE104	21	366
WE104	22	413
WE104	23	372
WE104	24	448
WE104	25	509
WE104	26	593
WE104	27	724
WE104	28	716
WE104	29	757
WE104	30	730
WE104	31	789
WE104	32	780
WE104	33	794
WE104	34	779
WE104	35	662
WE104	36	783
WE104	37	631
WE104	38	649
WE104	39	676
WE104	40	619
WE104	41	554
WE104	42	598
WE104	43	536
WE104	44	542
WE104	45	486
WE104	46	500
WE104	47	423
WE104	48	439
WE104	49	419
WE104	50	407
WE104	51	384
WE104	52	381
WE104	53	355
WE104	54	299
WE104	55	365
WE104	56	285
WE104	57	271
WE104	58	302
WE104	59	291
WE104	60	301
WE104	61	268
WE104	62	270
WE104	63	232
WE104	64	255
WE104	65	225
WE104	66	216
WE104	67	198
WE104	68	187
WE104	69	156
WE104	70	126
WE104	71	112
WE104	72	152
WE104	73	117
WE104	74	133
WE104	75	110
WE104	76	106
WE104	77	96
WE104	78	72
WE104	79	71
WE104	80	42
WE104	81	41
WE104	82	46
WE104	83	35
WE104	84	41
WE104	85	35
WE104	86	26
WE104	87	14
WE104	88	14
WE104	89	13
WE104	90	10
WE104	91	8
WE104	92	5
WE104	93	9
WE104	94	11
WE104	95	5
WE104	96	5
WE104	97	3
WE104	98	2
WE104	99	4
WE104	100	2
WE105	18	29
WE105	19	216
WE105	20	290
WE105	21	349
WE105	22	394
WE105	23	463
WE105	24	445
WE105	25	560
WE105	26	791
WE105	27	727
WE105	28	712
WE105	29	752
WE105	30	761
WE105	31	819
WE105	32	846
WE105	33	858
WE105	34	768
WE105	35	684
WE105	36	718
WE105	37	648
WE105	38	708
WE105	39	662
WE105	40	650
WE105	41	564
WE105	42	562
WE105	43	543
WE105	44	540
WE105	45	487
WE105	46	494
WE105	47	471
WE105	48	397
WE105	49	439
WE105	50	371
WE105	51	366
WE105	52	382
WE105	53	366
WE105	54	294
WE105	55	301
WE105	56	334
WE105	57	295
WE105	58	252
WE105	59	252
WE105	60	263
WE105	61	268
WE105	62	233
WE105	63	239
WE105	64	222
WE105	65	198
WE105	66	230
WE105	67	186
WE105	68	182
WE105	69	142
WE105	70	125
WE105	71	158
WE105	72	150
WE105	73	133
WE105	74	84
WE105	75	77
WE105	76	80
WE105	77	77
WE105	78	71
WE105	79	75
WE105	80	47
WE105	81	49
WE105	82	46
WE105	83	34
WE105	84	30
WE105	85	19
WE105	86	26
WE105	87	23
WE105	88	17
WE105	89	7
WE105	90	8
WE105	91	10
WE105	92	7
WE105	93	4
WE105	94	2
WE105	95	2
WE105	96	4
WE105	97	1
WE105	99	2
WE105	100	1
WE105	101	1
WE105	109	1
WE106	19	145
WE106	20	207
WE106	21	234
WE106	22	264
WE106	23	310
WE106	24	279
WE106	25	325
WE106	26	443
WE106	27	460
WE106	28	444
WE106	29	483
WE106	30	489
WE106	31	492
WE106	32	544
WE106	33	491
WE106	34	477
WE106	35	497
WE106	36	514
WE106	37	426
WE106	38	533
WE106	39	441
WE106	40	458
WE106	41	422
WE106	42	453
WE106	43	407
WE106	44	405
WE106	45	388
WE106	46	385
WE106	47	348
WE106	48	314
WE106	49	299
WE106	50	282
WE106	51	281
WE106	52	269
WE106	53	294
WE106	54	257
WE106	55	208
WE106	56	263
WE106	57	216
WE106	58	196
WE106	59	176
WE106	60	176
WE106	61	201
WE106	62	181
WE106	63	164
WE106	64	130
WE106	65	116
WE106	66	144
WE106	67	127
WE106	68	133
WE106	69	86
WE106	70	86
WE106	71	121
WE106	72	84
WE106	73	71
WE106	74	85
WE106	75	56
WE106	76	60
WE106	77	56
WE106	78	46
WE106	79	48
WE106	80	17
WE106	81	37
WE106	82	29
WE106	83	40
WE106	84	20
WE106	85	15
WE106	86	25
WE106	87	9
WE106	88	13
WE106	89	9
WE106	90	4
WE106	91	10
WE106	92	3
WE106	93	3
WE106	94	2
WE106	95	2
WE106	96	2
WE106	98	1
WE106	101	1
WE106	102	1
WE106	119	1
WE107	18	36
WE107	19	264
WE107	20	325
WE107	21	403
WE107	22	490
WE107	23	443
WE107	24	474
WE107	25	590
WE107	26	753
WE107	27	846
WE107	28	808
WE107	29	930
WE107	30	902
WE107	31	904
WE107	32	955
WE107	33	980
WE107	34	870
WE107	35	892
WE107	36	849
WE107	37	794
WE107	38	806
WE107	39	718
WE107	40	726
WE107	41	663
WE107	42	642
WE107	43	722
WE107	44	590
WE107	45	546
WE107	46	642
WE107	47	529
WE107	48	608
WE107	49	526
WE107	50	501
WE107	51	534
WE107	52	451
WE107	53	524
WE107	54	435
WE107	55	399
WE107	56	452
WE107	57	372
WE107	58	359
WE107	59	321
WE107	60	355
WE107	61	335
WE107	62	285
WE107	63	341
WE107	64	222
WE107	65	253
WE107	66	309
WE107	67	221
WE107	68	262
WE107	69	190
WE107	70	137
WE107	71	209
WE107	72	125
WE107	73	191
WE107	74	132
WE107	75	113
WE107	76	100
WE107	77	84
WE107	78	104
WE107	79	74
WE107	80	73
WE107	81	78
WE107	82	47
WE107	83	65
WE107	84	60
WE107	85	40
WE107	86	44
WE107	87	23
WE107	88	25
WE107	89	15
WE107	90	13
WE107	91	12
WE107	92	6
WE107	93	12
WE107	94	4
WE107	95	5
WE107	96	3
WE107	97	2
WE107	98	2
WE107	99	1
WE107	100	2
WE100	18	18
WE100	19	226
WE100	20	382
WE100	21	374
WE100	22	462
WE100	23	465
WE100	24	440
WE100	25	448
WE100	26	614
WE100	27	734
WE100	28	760
WE100	29	810
WE100	30	840
WE100	31	795
WE100	32	840
WE100	33	914
WE100	34	856
WE100	35	847
WE100	36	847
WE100	37	744
WE100	38	847
WE100	39	747
WE100	40	766
WE100	41	689
WE100	42	637
WE100	43	732
WE100	44	633
WE100	45	543
WE100	46	592
WE100	47	474
WE100	48	570
WE100	49	495
WE100	50	478
WE100	51	411
WE100	52	392
WE100	53	458
WE100	54	413
WE100	55	351
WE100	56	373
WE100	57	314
WE100	58	361
WE100	59	351
WE100	60	353
WE100	61	234
WE100	62	293
WE100	63	292
WE100	64	300
WE100	65	259
WE100	66	257
WE100	67	263
WE100	68	280
WE100	69	224
WE100	70	210
WE100	71	146
WE100	72	190
WE100	73	164
WE100	74	168
WE100	75	135
WE100	76	124
WE100	77	101
WE100	78	108
WE100	79	109
WE100	80	81
WE100	81	62
WE100	82	62
WE100	83	64
WE100	84	51
WE100	85	30
WE100	86	22
WE100	87	22
WE100	88	21
WE100	89	14
WE100	90	10
WE100	91	10
WE100	92	6
WE100	93	8
WE100	94	9
WE100	95	1
WE100	96	3
WE100	97	2
WE100	98	3
WE100	99	4
WE100	100	5
WE100	101	1
WE101	129	1
WE101	18	16
WE101	19	243
WE101	20	370
WE101	21	368
WE101	22	413
WE101	23	395
WE101	24	462
WE101	25	468
WE101	26	651
WE101	27	702
WE101	28	670
WE101	29	703
WE101	30	722
WE101	31	752
WE101	32	839
WE101	33	796
WE101	34	769
WE101	35	664
WE101	36	814
WE101	37	597
WE101	38	774
WE101	39	597
WE101	40	657
WE101	41	544
WE101	42	558
WE101	43	636
WE101	44	464
WE101	45	422
WE101	46	494
WE101	47	353
WE101	48	523
WE101	49	323
WE101	50	417
WE101	51	299
WE101	52	298
WE101	53	388
WE101	54	287
WE101	55	330
WE101	56	312
WE101	57	214
WE101	58	360
WE101	59	230
WE101	60	302
WE101	61	249
WE101	62	257
WE101	63	248
WE101	64	245
WE101	65	222
WE101	66	219
WE101	67	183
WE101	68	275
WE101	69	147
WE101	70	180
WE101	71	146
WE101	72	132
WE101	73	152
WE101	74	96
WE101	75	104
WE101	76	94
WE101	77	80
WE101	78	89
WE101	79	58
WE101	80	60
WE101	81	34
WE101	82	41
WE101	83	41
WE101	84	26
WE101	85	34
WE101	86	17
WE101	87	14
WE101	88	25
WE101	89	20
WE101	90	8
WE101	91	3
WE101	92	9
WE101	93	13
WE101	94	3
WE101	95	5
WE101	96	3
WE101	97	2
WE101	98	4
WE101	99	2
WE101	100	1
WE102	18	38
WE102	19	271
WE102	20	507
WE102	21	728
WE102	22	905
WE102	23	899
WE102	24	936
WE102	25	980
WE102	26	1376
WE102	27	1704
WE102	28	1703
WE102	29	1590
WE102	30	1718
WE102	31	1627
WE102	32	1699
WE102	33	1574
WE102	34	1455
WE102	35	1300
WE102	36	1417
WE102	37	1177
WE102	38	1415
WE102	39	1093
WE102	40	1122
WE102	41	959
WE102	42	972
WE102	43	1084
WE102	44	863
WE102	45	666
WE102	46	748
WE102	47	562
WE102	48	806
WE102	49	569
WE102	50	590
WE102	51	442
WE102	52	487
WE102	53	586
WE102	54	465
WE102	55	351
WE102	56	347
WE102	57	285
WE102	58	429
WE102	59	315
WE102	60	290
WE102	61	225
WE102	62	249
WE102	63	271
WE102	64	224
WE102	65	220
WE102	66	234
WE102	67	211
WE102	68	288
WE102	69	177
WE102	70	162
WE102	71	152
WE102	72	176
WE102	73	151
WE102	74	92
WE102	75	72
WE102	76	62
WE102	77	44
WE102	78	71
WE102	79	47
WE102	80	25
WE102	81	20
WE102	82	29
WE102	83	28
WE102	84	18
WE102	85	11
WE102	86	12
WE102	87	10
WE102	88	17
WE102	89	4
WE102	90	5
WE102	91	4
WE102	92	3
WE102	93	5
WE102	94	4
WE102	95	4
WE102	96	2
WE102	98	3
WE102	101	2
WE102	114	1
WE103	18	77
WE103	19	346
WE103	20	751
WE103	21	866
WE103	22	1099
WE103	23	1094
WE103	24	1201
WE103	25	1308
WE103	26	1582
WE103	27	1764
WE103	28	1733
WE103	29	1685
WE103	30	1921
WE103	31	1732
WE103	32	1878
WE103	33	1764
WE103	34	1648
WE103	35	1553
WE103	36	1545
WE103	37	1382
WE103	38	1475
WE103	39	1269
WE103	40	1168
WE103	41	1092
WE103	42	1120
WE103	43	1146
WE103	44	1023
WE103	45	740
WE103	46	806
WE103	47	791
WE103	48	770
WE103	49	673
WE103	50	588
WE103	51	517
WE103	52	627
WE103	53	566
WE103	54	587
WE103	55	388
WE103	56	433
WE103	57	356
WE103	58	400
WE103	59	396
WE103	60	296
WE103	61	278
WE103	62	359
WE103	63	360
WE103	64	368
WE103	65	230
WE103	66	310
WE103	67	302
WE103	68	268
WE103	69	213
WE103	70	138
WE103	71	124
WE103	72	186
WE103	73	151
WE103	74	149
WE103	75	88
WE103	76	82
WE103	77	83
WE103	78	81
WE103	79	76
WE103	80	57
WE103	81	43
WE103	82	20
WE103	83	9
WE103	84	6
WE103	85	12
WE103	86	8
WE103	87	7
WE103	88	3
WE103	89	5
WE103	90	3
WE103	92	3
WE103	93	2
WE103	99	2
WE103	101	1
WE131	18	37
WE131	19	258
WE131	20	402
WE131	21	465
WE131	22	537
WE131	23	518
WE131	24	612
WE131	25	723
WE131	26	975
WE131	27	1063
WE131	28	1056
WE131	29	1061
WE131	30	1070
WE131	31	991
WE131	32	1422
WE131	33	1195
WE131	34	1202
WE131	35	970
WE131	36	1046
WE131	37	894
WE131	38	889
WE131	39	1071
WE131	40	764
WE131	41	625
WE131	42	865
WE131	43	615
WE131	44	886
WE131	45	434
WE131	46	554
WE131	47	454
WE131	48	415
WE131	49	831
WE131	50	378
WE131	51	299
WE131	52	435
WE131	53	303
WE131	54	579
WE131	55	191
WE131	56	286
WE131	57	218
WE131	58	160
WE131	59	406
WE131	60	159
WE131	61	137
WE131	62	203
WE131	63	153
WE131	64	287
WE131	65	78
WE131	66	142
WE131	67	118
WE131	68	91
WE131	69	163
WE131	70	63
WE131	71	58
WE131	72	79
WE131	73	50
WE131	74	130
WE131	75	22
WE131	76	27
WE131	77	30
WE131	78	26
WE131	79	80
WE131	80	12
WE131	81	20
WE131	82	12
WE131	83	7
WE131	84	44
WE131	85	5
WE131	86	8
WE131	87	10
WE131	88	4
WE131	89	13
WE131	90	7
WE131	91	2
WE131	92	5
WE131	93	3
WE131	94	5
WE131	95	2
WE131	105	1
WE119	18	5
WE119	19	149
WE119	20	311
WE119	21	382
WE119	22	446
WE119	23	460
WE119	24	441
WE119	25	565
WE119	26	720
WE119	27	771
WE119	28	774
WE119	29	886
WE119	30	822
WE119	31	820
WE119	32	955
WE119	33	904
WE119	34	805
WE119	35	790
WE119	36	808
WE119	37	682
WE119	38	614
WE119	39	735
WE119	40	605
WE119	41	655
WE119	42	585
WE119	43	586
WE119	44	534
WE119	45	415
WE119	46	570
WE119	47	494
WE119	48	410
WE119	49	474
WE119	50	354
WE119	51	407
WE119	52	404
WE119	53	346
WE119	54	373
WE119	55	301
WE119	56	405
WE119	57	283
WE119	58	222
WE119	59	287
WE119	60	215
WE119	61	248
WE119	62	232
WE119	63	201
WE119	64	196
WE119	65	158
WE119	66	186
WE119	67	161
WE119	68	151
WE119	69	121
WE119	70	76
WE119	71	134
WE119	72	82
WE119	73	105
WE119	74	90
WE119	75	65
WE119	76	71
WE119	77	49
WE119	78	52
WE119	79	71
WE119	80	41
WE119	81	51
WE119	82	20
WE119	83	28
WE119	84	22
WE119	85	15
WE119	86	15
WE119	87	10
WE119	88	8
WE119	89	7
WE119	90	5
WE119	91	7
WE119	92	5
WE119	93	4
WE119	94	2
WE119	95	3
WE119	96	3
WE119	97	3
WE119	98	1
WE119	100	3
WE119	101	1
WE130	18	156
WE130	19	450
WE130	20	898
WE130	21	1078
WE130	22	1209
WE130	23	1095
WE130	24	1216
WE130	25	1328
WE130	26	1651
WE130	27	1806
WE130	28	1896
WE130	29	1672
WE130	30	1773
WE130	31	1664
WE130	32	1815
WE130	33	1789
WE130	34	1716
WE130	35	1438
WE130	36	1671
WE130	37	1409
WE130	38	1569
WE130	39	1249
WE130	40	1243
WE130	41	1081
WE130	42	1186
WE130	43	1237
WE130	44	1142
WE130	45	816
WE130	46	934
WE130	47	798
WE130	48	970
WE130	49	862
WE130	50	706
WE130	51	599
WE130	52	646
WE130	53	767
WE130	54	701
WE130	55	454
WE130	56	551
WE130	57	415
WE130	58	575
WE130	59	574
WE130	60	393
WE130	61	397
WE130	62	448
WE130	63	445
WE130	64	425
WE130	65	314
WE130	66	347
WE130	67	303
WE130	68	313
WE130	69	249
WE130	70	166
WE130	71	192
WE130	72	219
WE130	73	194
WE130	74	187
WE130	75	102
WE130	76	90
WE130	77	77
WE130	78	98
WE130	79	80
WE130	80	52
WE130	81	41
WE130	82	49
WE130	83	43
WE130	84	54
WE130	85	33
WE130	86	23
WE130	87	18
WE130	88	19
WE130	89	19
WE130	90	12
WE130	91	7
WE130	92	7
WE130	93	7
WE130	94	9
WE130	95	4
WE130	96	1
WE130	97	2
WE130	98	2
WE130	100	1
WE130	104	2
WE070	18	66
WE070	19	279
WE070	20	588
WE070	21	804
WE070	22	1025
WE070	23	940
WE070	24	977
WE070	25	1148
WE070	26	1706
WE070	27	1841
WE070	28	2029
WE070	29	1816
WE070	30	2000
WE070	31	1707
WE070	32	1847
WE070	33	2019
WE070	34	1624
WE070	35	1363
WE070	36	1618
WE070	37	1270
WE070	38	1709
WE070	39	1110
WE070	40	1196
WE070	41	930
WE070	42	978
WE070	43	1316
WE070	44	981
WE070	45	578
WE070	46	820
WE070	47	625
WE070	48	920
WE070	49	609
WE070	50	463
WE070	51	360
WE070	52	479
WE070	53	616
WE070	54	492
WE070	55	233
WE070	56	296
WE070	57	209
WE070	58	376
WE070	59	312
WE070	60	152
WE070	61	141
WE070	62	225
WE070	63	211
WE070	64	196
WE070	65	129
WE070	66	123
WE070	67	123
WE070	68	186
WE070	69	115
WE070	70	72
WE070	71	90
WE070	72	105
WE070	73	84
WE070	74	99
WE070	75	34
WE070	76	41
WE070	77	44
WE070	78	56
WE070	79	45
WE070	80	7
WE070	81	20
WE070	82	16
WE070	83	21
WE070	84	31
WE070	85	8
WE070	86	8
WE070	87	6
WE070	88	8
WE070	89	8
WE070	90	4
WE070	91	4
WE070	92	5
WE070	93	3
WE070	94	4
WE070	95	2
WE070	96	1
WE070	97	2
WE070	99	2
WE071	18	125
WE071	19	328
WE071	20	930
WE071	21	1209
WE071	22	1398
WE071	23	1265
WE071	24	1426
WE071	25	1472
WE071	26	2397
WE071	27	2309
WE071	28	2522
WE071	29	2072
WE071	30	2493
WE071	31	2063
WE071	32	2299
WE071	33	2254
WE071	34	1890
WE071	35	1617
WE071	36	1915
WE071	37	1549
WE071	38	2033
WE071	39	1323
WE071	40	1334
WE071	41	1068
WE071	42	1141
WE071	43	1473
WE071	44	1073
WE071	45	746
WE071	46	946
WE071	47	697
WE071	48	1102
WE071	49	672
WE071	50	562
WE071	51	463
WE071	52	542
WE071	53	748
WE071	54	503
WE071	55	292
WE071	56	372
WE071	57	266
WE071	58	445
WE071	59	283
WE071	60	239
WE071	61	206
WE071	62	258
WE071	63	249
WE071	64	272
WE071	65	135
WE071	66	185
WE071	67	148
WE071	68	219
WE071	69	117
WE071	70	80
WE071	71	92
WE071	72	103
WE071	73	120
WE071	74	107
WE071	75	39
WE071	76	45
WE071	77	44
WE071	78	72
WE071	79	43
WE071	80	18
WE071	81	24
WE071	82	28
WE071	83	19
WE071	84	28
WE071	85	7
WE071	86	10
WE071	87	7
WE071	88	17
WE071	89	6
WE071	90	5
WE071	91	1
WE071	92	4
WE071	93	5
WE071	94	8
WE071	95	1
WE071	96	2
WE071	97	1
WE071	99	2
